"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS";"QT_VOTOS_LEGENDA"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PE";"25674";"SÃO JOSÉ DA COROA GRANDE";"25674";"SÃO JOSÉ DA COROA GRANDE";"42";"11";"Prefeito";"Partido isolado";"90";"PROS";"Partido Republicano da Ordem Social";"170000073147";"PARTIDO ISOLADO";"PROS";"N";"30";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PE";"26271";"VITÓRIA DE SANTO ANTÃO";"26271";"VITÓRIA DE SANTO ANTÃO";"18";"13";"Vereador";"Partido isolado";"10";"REPUBLICANOS";"REPUBLICANOS";"170000097600";"PARTIDO ISOLADO";"REPUBLICANOS";"N";"9659";"177"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PE";"25313";"RECIFE";"25313";"RECIFE";"4";"11";"Prefeito";"Coligação";"80";"UP";"Unidade Popular";"170000143355";"FRENTE DE ESQUERDA DO RECIFE";"UP / PCB";"N";"114";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PE";"25313";"RECIFE";"25313";"RECIFE";"149";"13";"Vereador";"Partido isolado";"12";"PDT";"Partido Democrático Trabalhista";"170000085555";"PARTIDO ISOLADO";"PDT";"N";"1581";"98"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PE";"25771";"SERRA TALHADA";"25771";"SERRA TALHADA";"71";"13";"Vereador";"Partido isolado";"13";"PT";"Partido dos Trabalhadores";"170000132386";"PARTIDO ISOLADO";"PT";"N";"5144";"944"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PE";"25976";"ITAMBÉ";"25976";"ITAMBÉ";"27";"13";"Vereador";"Partido isolado";"13";"PT";"Partido dos Trabalhadores";"170000151178";"PARTIDO ISOLADO";"PT";"N";"1063";"233"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PE";"25917";"TABIRA";"25917";"TABIRA";"50";"13";"Vereador";"Partido isolado";"13";"PT";"Partido dos Trabalhadores";"170000105423";"PARTIDO ISOLADO";"PT";"N";"3129";"336"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PE";"23086";"VERTENTE DO LÉRIO";"23086";"VERTENTE DO LÉRIO";"34";"13";"Vereador";"Partido isolado";"14";"PTB";"Partido Trabalhista Brasileiro";"170000113103";"PARTIDO ISOLADO";"PTB";"N";"1363";"100"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PE";"24759";"LAJEDO";"24759";"LAJEDO";"94";"13";"Vereador";"Partido isolado";"15";"MDB";"Movimento Democrático Brasileiro";"170000089267";"PARTIDO ISOLADO";"MDB";"N";"2155";"38"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PE";"23140";"DORMENTES";"23140";"DORMENTES";"107";"13";"Vereador";"Partido isolado";"15";"MDB";"Movimento Democrático Brasileiro";"170000115361";"PARTIDO ISOLADO";"MDB";"N";"3247";"80"
