"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS";"QT_VOTOS_LEGENDA"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"ES";"57959";"VARGEM ALTA";"57959";"VARGEM ALTA";"35";"13";"Vereador";"Partido isolado";"15";"MDB";"Movimento Democrático Brasileiro";"80000126368";"PARTIDO ISOLADO";"MDB";"N";"1171";"285"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"ES";"56553";"ITAPEMIRIM";"56553";"ITAPEMIRIM";"22";"13";"Vereador";"Partido isolado";"17";"PSL";"Partido Social Liberal";"80000142983";"PARTIDO ISOLADO";"PSL";"N";"379";"4"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"ES";"56278";"CASTELO";"56278";"CASTELO";"3";"11";"Prefeito";"Coligação";"25";"DEM";"Democratas";"80000134646";"PODEMOS FAZER O BEM";"PODE / DEM / SOLIDARIEDADE / PP / PATRIOTA";"N";"937";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"ES";"56103";"MARECHAL FLORIANO";"56103";"MARECHAL FLORIANO";"12";"11";"Prefeito";"Partido isolado";"23";"CIDADANIA";"Cidadania";"80000053365";"PARTIDO ISOLADO";"CIDADANIA";"N";"772";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"ES";"56456";"GUAÇUÍ";"56456";"GUAÇUÍ";"13";"11";"Prefeito";"Coligação";"25";"DEM";"Democratas";"80000126929";"GUAÇUÍ, O FUTURO É AGORA";"DEM / PMN / PTB / PP / AVANTE / PSD";"N";"5478";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"ES";"56898";"SANTA LEOPOLDINA";"56898";"SANTA LEOPOLDINA";"9";"11";"Prefeito";"Coligação";"40";"PSB";"Partido Socialista Brasileiro";"80000084296";"Juntos vamos avançar muito mais";"PSB / PP / CIDADANIA";"N";"2826";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"ES";"57932";"SANTA MARIA DE JETIBÁ";"57932";"SANTA MARIA DE JETIBÁ";"9";"13";"Vereador";"Partido isolado";"11";"PP";"PROGRESSISTAS";"80000132560";"PARTIDO ISOLADO";"PP";"N";"2753";"56"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"ES";"56995";"SERRA";"56995";"SERRA";"59";"13";"Vereador";"Partido isolado";"12";"PDT";"Partido Democrático Trabalhista";"80000146315";"PARTIDO ISOLADO";"PDT";"N";"3902";"1389"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"ES";"56650";"MANTENÓPOLIS";"56650";"MANTENÓPOLIS";"36";"13";"Vereador";"Partido isolado";"12";"PDT";"Partido Democrático Trabalhista";"80000143603";"PARTIDO ISOLADO";"PDT";"N";"742";"39"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"ES";"56634";"LINHARES";"56634";"LINHARES";"25";"13";"Vereador";"Partido isolado";"12";"PDT";"Partido Democrático Trabalhista";"80000133497";"PARTIDO ISOLADO";"PDT";"N";"3766";"171"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"ES";"56278";"CASTELO";"56278";"CASTELO";"3";"13";"Vereador";"Partido isolado";"13";"PT";"Partido dos Trabalhadores";"80000138129";"PARTIDO ISOLADO";"PT";"N";"251";"18"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"ES";"56154";"BAIXO GUANDU";"56154";"BAIXO GUANDU";"7";"13";"Vereador";"Partido isolado";"15";"MDB";"Movimento Democrático Brasileiro";"80000155182";"PARTIDO ISOLADO";"MDB";"N";"1893";"49"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"ES";"56634";"LINHARES";"56634";"LINHARES";"25";"13";"Vereador";"Partido isolado";"20";"PSC";"Partido Social Cristão";"80000088722";"PARTIDO ISOLADO";"PSC";"N";"5368";"77"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"ES";"56251";"CARIACICA";"56251";"CARIACICA";"34";"13";"Vereador";"Partido isolado";"23";"CIDADANIA";"Cidadania";"80000114769";"PARTIDO ISOLADO";"CIDADANIA";"N";"5540";"137"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"ES";"56030";"ALEGRE";"56030";"ALEGRE";"4";"13";"Vereador";"Partido isolado";"23";"CIDADANIA";"Cidadania";"80000135392";"PARTIDO ISOLADO";"CIDADANIA";"N";"311";"3"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"ES";"56995";"SERRA";"56995";"SERRA";"26";"13";"Vereador";"Partido isolado";"25";"DEM";"Democratas";"80000128643";"PARTIDO ISOLADO";"DEM";"N";"3080";"55"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"ES";"56731";"MUNIZ FREIRE";"56731";"MUNIZ FREIRE";"19";"13";"Vereador";"Partido isolado";"33";"PMN";"Partido da Mobilização Nacional";"80000097993";"PARTIDO ISOLADO";"PMN";"N";"1543";"30"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"ES";"56618";"JERÔNIMO MONTEIRO";"56618";"JERÔNIMO MONTEIRO";"4";"13";"Vereador";"Partido isolado";"28";"PRTB";"Partido Renovador Trabalhista Brasileiro";"80000128479";"PARTIDO ISOLADO";"PRTB";"N";"281";"2"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"ES";"56936";"SÃO GABRIEL DA PALHA";"56936";"SÃO GABRIEL DA PALHA";"37";"13";"Vereador";"Partido isolado";"27";"DC";"Democracia Cristã";"80000071487";"PARTIDO ISOLADO";"DC";"N";"220";"32"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"ES";"56995";"SERRA";"56995";"SERRA";"53";"13";"Vereador";"Partido isolado";"36";"PTC";"Partido Trabalhista Cristão";"80000128558";"PARTIDO ISOLADO";"PTC";"N";"1807";"30"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"ES";"57053";"VITÓRIA";"57053";"VITÓRIA";"52";"13";"Vereador";"Partido isolado";"40";"PSB";"Partido Socialista Brasileiro";"80000152837";"PARTIDO ISOLADO";"PSB";"N";"2895";"127"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"ES";"56006";"SÃO DOMINGOS DO NORTE";"56006";"SÃO DOMINGOS DO NORTE";"46";"13";"Vereador";"Partido isolado";"45";"PSDB";"Partido da Social Democracia Brasileira";"80000129139";"PARTIDO ISOLADO";"PSDB";"N";"238";"10"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"ES";"56995";"SERRA";"56995";"SERRA";"26";"13";"Vereador";"Partido isolado";"51";"PATRIOTA";"Patriota";"80000089753";"PARTIDO ISOLADO";"PATRIOTA";"N";"8122";"99"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"ES";"56154";"BAIXO GUANDU";"56154";"BAIXO GUANDU";"7";"13";"Vereador";"Partido isolado";"55";"PSD";"Partido Social Democrático";"80000143482";"PARTIDO ISOLADO";"PSD";"N";"1856";"43"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"ES";"56634";"LINHARES";"56634";"LINHARES";"25";"13";"Vereador";"Partido isolado";"55";"PSD";"Partido Social Democrático";"80000135860";"PARTIDO ISOLADO";"PSD";"N";"2499";"29"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"ES";"56677";"MIMOSO DO SUL";"56677";"MIMOSO DO SUL";"5";"13";"Vereador";"Partido isolado";"14";"PTB";"Partido Trabalhista Brasileiro";"80000116246";"PARTIDO ISOLADO";"PTB";"N";"1181";"31"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"ES";"56910";"SANTA TERESA";"56910";"SANTA TERESA";"11";"13";"Vereador";"Partido isolado";"15";"MDB";"Movimento Democrático Brasileiro";"80000127258";"PARTIDO ISOLADO";"MDB";"N";"2240";"40"
