"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS";"QT_VOTOS_LEGENDA"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"TO";"93130";"CONCEIÇÃO DO TOCANTINS";"93130";"CONCEIÇÃO DO TOCANTINS";"22";"13";"Vereador";"Partido isolado";"10";"REPUBLICANOS";"REPUBLICANOS";"270000097146";"PARTIDO ISOLADO";"REPUBLICANOS";"N";"276";"36"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"TO";"96296";"PRESIDENTE KENNEDY";"96296";"PRESIDENTE KENNEDY";"4";"11";"Prefeito";"Coligação";"14";"PTB";"Partido Trabalhista Brasileiro";"270000059614";"CONSTRUINDO E RESTAURANDO UM NOVO TEMPO";"CIDADANIA / PTB";"N";"1018";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"TO";"92185";"DIVINÓPOLIS DO TOCANTINS";"92185";"DIVINÓPOLIS DO TOCANTINS";"7";"11";"Prefeito";"Coligação";"15";"MDB";"Movimento Democrático Brasileiro";"270000078597";"DIVINOPOLIS EM UM NOVO TEMPO";"PROS / PT / MDB / PSD / PSC";"N";"2830";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"TO";"73229";"RECURSOLÂNDIA";"73229";"RECURSOLÂNDIA";"33";"11";"Prefeito";"Coligação";"25";"DEM";"Democratas";"270000093122";"AVANTE RECURSOLÂNDIA";"PV / PSDB / PTB / DEM / PSC";"N";"1101";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"TO";"96857";"AUGUSTINÓPOLIS";"96857";"AUGUSTINÓPOLIS";"21";"11";"Prefeito";"Partido isolado";"40";"PSB";"Partido Socialista Brasileiro";"270000056031";"PARTIDO ISOLADO";"PSB";"N";"57";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"TO";"95532";"PONTE ALTA DO TOCANTINS";"95532";"PONTE ALTA DO TOCANTINS";"26";"11";"Prefeito";"Coligação";"55";"PSD";"Partido Social Democrático";"270000117197";"JUNTOS POR PONTE ALTA";"PSD / PT / PDT / PTB / PL";"N";"2132";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"TO";"73598";"IPUEIRAS";"73598";"IPUEIRAS";"3";"11";"Prefeito";"Partido isolado";"90";"PROS";"Partido Republicano da Ordem Social";"270000071565";"PARTIDO ISOLADO";"PROS";"N";"30";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"TO";"92479";"ARRAIAS";"92479";"ARRAIAS";"22";"13";"Vereador";"Partido isolado";"13";"PT";"Partido dos Trabalhadores";"270000127404";"PARTIDO ISOLADO";"PT";"N";"650";"16"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"TO";"96792";"RIO SONO";"96792";"RIO SONO";"23";"13";"Vereador";"Partido isolado";"14";"PTB";"Partido Trabalhista Brasileiro";"270000099513";"PARTIDO ISOLADO";"PTB";"N";"1461";"68"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"TO";"73350";"SANTA FÉ DO ARAGUAIA";"73350";"SANTA FÉ DO ARAGUAIA";"34";"13";"Vereador";"Partido isolado";"14";"PTB";"Partido Trabalhista Brasileiro";"270000056397";"PARTIDO ISOLADO";"PTB";"N";"244";"8"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"TO";"96130";"SÍTIO NOVO DO TOCANTINS";"96130";"SÍTIO NOVO DO TOCANTINS";"11";"13";"Vereador";"Partido isolado";"15";"MDB";"Movimento Democrático Brasileiro";"270000059165";"PARTIDO ISOLADO";"MDB";"N";"4611";"204"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"TO";"96199";"TOCANTÍNIA";"96199";"TOCANTÍNIA";"5";"13";"Vereador";"Partido isolado";"20";"PSC";"Partido Social Cristão";"270000138816";"PARTIDO ISOLADO";"PSC";"N";"1002";"26"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"TO";"95273";"PEIXE";"95273";"PEIXE";"20";"11";"Prefeito";"Partido isolado";"13";"PT";"Partido dos Trabalhadores";"270000114992";"PARTIDO ISOLADO";"PT";"N";"129";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"TO";"92592";"BABAÇULÂNDIA";"92592";"BABAÇULÂNDIA";"8";"11";"Prefeito";"Partido isolado";"14";"PTB";"Partido Trabalhista Brasileiro";"270000067463";"PARTIDO ISOLADO";"PTB";"N";"38";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"TO";"92398";"ARAGUAÇU";"92398";"ARAGUAÇU";"14";"11";"Prefeito";"Partido isolado";"15";"MDB";"Movimento Democrático Brasileiro";"270000126446";"PARTIDO ISOLADO";"MDB";"N";"1039";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"TO";"92576";"AXIXÁ DO TOCANTINS";"92576";"AXIXÁ DO TOCANTINS";"11";"11";"Prefeito";"Coligação";"17";"PSL";"Partido Social Liberal";"270000127231";"COLIGAÇÃO ESPERANÇA E RENOVAÇÃO";"PSD / PSB / PSL / PP";"N";"2377";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"TO";"73407";"LAJEADO";"73407";"LAJEADO";"5";"11";"Prefeito";"Coligação";"20";"PSC";"Partido Social Cristão";"270000088097";"LAJEADO PARA TODOS";"PSC / PV";"N";"1219";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"TO";"95257";"PEDRO AFONSO";"95257";"PEDRO AFONSO";"23";"11";"Prefeito";"Coligação";"23";"CIDADANIA";"Cidadania";"270000094671";"COLIGAÇÃO A FORÇA DO POVO";"MDB / CIDADANIA";"N";"2556";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"TO";"96490";"PALMEIRÓPOLIS";"96490";"PALMEIRÓPOLIS";"18";"11";"Prefeito";"Partido isolado";"25";"DEM";"Democratas";"270000071288";"PARTIDO ISOLADO";"DEM";"N";"954";"0"
