"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS";"QT_VOTOS_LEGENDA"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"AM";"98396";"MANAQUIRI";"98396";"MANAQUIRI";"23";"13";"Vereador";"Partido isolado";"25";"DEM";"Democratas";"40000142115";"PARTIDO ISOLADO";"DEM";"N";"1363";"104"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"AM";"02356";"HUMAITÁ";"02356";"HUMAITÁ";"17";"13";"Vereador";"Partido isolado";"36";"PTC";"Partido Trabalhista Cristão";"40000155086";"PARTIDO ISOLADO";"PTC";"N";"282";"25"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"AM";"02852";"URUCARÁ";"02852";"URUCARÁ";"27";"13";"Vereador";"Partido isolado";"40";"PSB";"Partido Socialista Brasileiro";"40000154993";"PARTIDO ISOLADO";"PSB";"N";"500";"4"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"AM";"02020";"GUAJARÁ";"02020";"GUAJARÁ";"45";"13";"Vereador";"Partido isolado";"45";"PSDB";"Partido da Social Democracia Brasileira";"40000094266";"PARTIDO ISOLADO";"PSDB";"N";"1154";"41"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"AM";"02674";"NOVO ARIPUANÃ";"02674";"NOVO ARIPUANÃ";"29";"13";"Vereador";"Partido isolado";"55";"PSD";"Partido Social Democrático";"40000154113";"PARTIDO ISOLADO";"PSD";"N";"653";"36"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"AM";"02534";"MANACAPURU";"02534";"MANACAPURU";"6";"13";"Vereador";"Partido isolado";"70";"AVANTE";"AVANTE";"40000075841";"PARTIDO ISOLADO";"AVANTE";"N";"1975";"84"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"AM";"02275";"CODAJÁS";"02275";"CODAJÁS";"7";"13";"Vereador";"Partido isolado";"10";"REPUBLICANOS";"REPUBLICANOS";"40000134670";"PARTIDO ISOLADO";"REPUBLICANOS";"N";"2690";"50"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"AM";"02658";"NOVA OLINDA DO NORTE";"02658";"NOVA OLINDA DO NORTE";"35";"13";"Vereador";"Partido isolado";"12";"PDT";"Partido Democrático Trabalhista";"40000127220";"PARTIDO ISOLADO";"PDT";"N";"131";"53"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"AM";"02003";"APUÍ";"02003";"APUÍ";"67";"13";"Vereador";"Partido isolado";"13";"PT";"Partido dos Trabalhadores";"40000142038";"PARTIDO ISOLADO";"PT";"N";"413";"15"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"AM";"02232";"CAREIRO";"02232";"CAREIRO";"23";"13";"Vereador";"Partido isolado";"15";"MDB";"Movimento Democrático Brasileiro";"40000137252";"PARTIDO ISOLADO";"MDB";"N";"2891";"69"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"AM";"98477";"TABATINGA";"98477";"TABATINGA";"36";"13";"Vereador";"Partido isolado";"17";"PSL";"Partido Social Liberal";"40000152643";"PARTIDO ISOLADO";"PSL";"N";"1421";"30"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"AM";"02097";"BARCELOS";"02097";"BARCELOS";"18";"13";"Vereador";"Partido isolado";"14";"PTB";"Partido Trabalhista Brasileiro";"40000117247";"PARTIDO ISOLADO";"PTB";"N";"599";"23"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"AM";"02097";"BARCELOS";"02097";"BARCELOS";"18";"13";"Vereador";"Partido isolado";"17";"PSL";"Partido Social Liberal";"40000098473";"PARTIDO ISOLADO";"PSL";"N";"1040";"21"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"AM";"02879";"URUCURITUBA";"02879";"URUCURITUBA";"3";"13";"Vereador";"Partido isolado";"19";"PODE";"Podemos";"40000109602";"PARTIDO ISOLADO";"PODE";"N";"437";"41"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"AM";"98353";"IRANDUBA";"98353";"IRANDUBA";"56";"13";"Vereador";"Partido isolado";"20";"PSC";"Partido Social Cristão";"40000110294";"PARTIDO ISOLADO";"PSC";"N";"2534";"326"
