"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS";"QT_VOTOS_LEGENDA"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"SE";"31631";"ITAPORANGA D AJUDA";"31631";"ITAPORANGA D AJUDA";"31";"13";"Vereador";"Partido isolado";"11";"PP";"PROGRESSISTAS";"260000154947";"PARTIDO ISOLADO";"PP";"N";"2342";"333"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"SE";"31003";"SANTANA DO SÃO FRANCISCO";"31003";"SANTANA DO SÃO FRANCISCO";"15";"13";"Vereador";"Partido isolado";"11";"PP";"PROGRESSISTAS";"260000113660";"PARTIDO ISOLADO";"PP";"N";"1011";"67"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"SE";"32352";"SÃO DOMINGOS";"32352";"SÃO DOMINGOS";"24";"13";"Vereador";"Partido isolado";"13";"PT";"Partido dos Trabalhadores";"260000074500";"PARTIDO ISOLADO";"PT";"N";"2972";"174"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"SE";"31798";"MARUIM";"31798";"MARUIM";"14";"13";"Vereador";"Partido isolado";"17";"PSL";"Partido Social Liberal";"260000154919";"PARTIDO ISOLADO";"PSL";"N";"466";"6"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"SE";"31275";"CARIRA";"31275";"CARIRA";"29";"13";"Vereador";"Partido isolado";"20";"PSC";"Partido Social Cristão";"260000158987";"PARTIDO ISOLADO";"PSC";"N";"3142";"213"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"SE";"31674";"JAPOATÃ";"31674";"JAPOATÃ";"19";"13";"Vereador";"Partido isolado";"22";"PL";"Partido Liberal";"260000126743";"PARTIDO ISOLADO";"PL";"N";"1612";"195"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"SE";"31917";"NOSSA SENHORA DAS DORES";"31917";"NOSSA SENHORA DAS DORES";"16";"13";"Vereador";"Partido isolado";"23";"CIDADANIA";"Cidadania";"260000076025";"PARTIDO ISOLADO";"CIDADANIA";"N";"4802";"376"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"SE";"31291";"CARMÓPOLIS";"31291";"CARMÓPOLIS";"14";"13";"Vereador";"Partido isolado";"40";"PSB";"Partido Socialista Brasileiro";"260000066885";"PARTIDO ISOLADO";"PSB";"N";"1920";"25"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"SE";"31410";"ESTÂNCIA";"31410";"ESTÂNCIA";"6";"13";"Vereador";"Partido isolado";"43";"PV";"Partido Verde";"260000105520";"PARTIDO ISOLADO";"PV";"N";"3188";"41"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"SE";"31577";"ITABAIANA";"31577";"ITABAIANA";"9";"13";"Vereador";"Partido isolado";"55";"PSD";"Partido Social Democrático";"260000107593";"PARTIDO ISOLADO";"PSD";"N";"5902";"123"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"SE";"31054";"ARACAJU";"31054";"ARACAJU";"2";"13";"Vereador";"Partido isolado";"43";"PV";"Partido Verde";"260000125188";"PARTIDO ISOLADO";"PV";"N";"337";"11"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"SE";"31275";"CARIRA";"31275";"CARIRA";"29";"11";"Prefeito";"Coligação";"23";"CIDADANIA";"Cidadania";"260000060810";"Carira livre";"PSB / CIDADANIA";"N";"1227";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"SE";"31992";"PEDRA MOLE";"31992";"PEDRA MOLE";"29";"11";"Prefeito";"Coligação";"25";"DEM";"Democratas";"260000056710";"PEDRA MOLE CONTINUA PARA TODOS";"DEM / PSB";"N";"1395";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"SE";"32476";"TOBIAS BARRETO";"32476";"TOBIAS BARRETO";"23";"11";"Prefeito";"Partido isolado";"43";"PV";"Partido Verde";"260000146477";"PARTIDO ISOLADO";"PV";"N";"947";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"SE";"31810";"MOITA BONITA";"31810";"MOITA BONITA";"26";"13";"Vereador";"Partido isolado";"11";"PP";"PROGRESSISTAS";"260000137821";"PARTIDO ISOLADO";"PP";"N";"610";"21"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"SE";"31259";"CAPELA";"31259";"CAPELA";"5";"13";"Vereador";"Partido isolado";"11";"PP";"PROGRESSISTAS";"260000144956";"PARTIDO ISOLADO";"PP";"N";"1177";"45"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"SE";"31011";"AMPARO DE SÃO FRANCISCO";"31011";"AMPARO DE SÃO FRANCISCO";"19";"13";"Vereador";"Partido isolado";"11";"PP";"PROGRESSISTAS";"260000059464";"PARTIDO ISOLADO";"PP";"N";"673";"40"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"SE";"32077";"POÇO REDONDO";"32077";"POÇO REDONDO";"28";"13";"Vereador";"Partido isolado";"11";"PP";"PROGRESSISTAS";"260000073338";"PARTIDO ISOLADO";"PP";"N";"2920";"304"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"SE";"31330";"CRISTINÁPOLIS";"31330";"CRISTINÁPOLIS";"30";"13";"Vereador";"Partido isolado";"12";"PDT";"Partido Democrático Trabalhista";"260000093174";"PARTIDO ISOLADO";"PDT";"N";"3750";"101"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"SE";"32115";"PORTO DA FOLHA";"32115";"PORTO DA FOLHA";"18";"13";"Vereador";"Partido isolado";"13";"PT";"Partido dos Trabalhadores";"260000125665";"PARTIDO ISOLADO";"PT";"N";"1740";"53"
