"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS";"QT_VOTOS_LEGENDA"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"MT";"98639";"ARAGUAIANA";"98639";"ARAGUAIANA";"9";"13";"Vereador";"Partido isolado";"12";"PDT";"Partido Democrático Trabalhista";"110000072700";"PARTIDO ISOLADO";"PDT";"N";"415";"25"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"MT";"91081";"IPIRANGA DO NORTE";"91081";"IPIRANGA DO NORTE";"43";"13";"Vereador";"Partido isolado";"13";"PT";"Partido dos Trabalhadores";"110000058177";"PARTIDO ISOLADO";"PT";"N";"148";"3"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"MT";"90255";"ARENÁPOLIS";"90255";"ARENÁPOLIS";"17";"13";"Vereador";"Partido isolado";"13";"PT";"Partido dos Trabalhadores";"110000106237";"PARTIDO ISOLADO";"PT";"N";"460";"12"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"MT";"90883";"NOVA UBIRATÃ";"90883";"NOVA UBIRATÃ";"43";"13";"Vereador";"Partido isolado";"15";"MDB";"Movimento Democrático Brasileiro";"110000147991";"PARTIDO ISOLADO";"MDB";"N";"1201";"70"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"MT";"91677";"VÁRZEA GRANDE";"91677";"VÁRZEA GRANDE";"49";"13";"Vereador";"Partido isolado";"15";"MDB";"Movimento Democrático Brasileiro";"110000097976";"PARTIDO ISOLADO";"MDB";"N";"3609";"553"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"MT";"90824";"GAÚCHA DO NORTE";"90824";"GAÚCHA DO NORTE";"57";"13";"Vereador";"Partido isolado";"15";"MDB";"Movimento Democrático Brasileiro";"110000091133";"PARTIDO ISOLADO";"MDB";"N";"1093";"74"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"MT";"91510";"RONDONÓPOLIS";"91510";"RONDONÓPOLIS";"46";"13";"Vereador";"Partido isolado";"17";"PSL";"Partido Social Liberal";"110000109783";"PARTIDO ISOLADO";"PSL";"N";"2063";"67"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"MT";"90727";"SAPEZAL";"90727";"SAPEZAL";"42";"13";"Vereador";"Partido isolado";"20";"PSC";"Partido Social Cristão";"110000096873";"PARTIDO ISOLADO";"PSC";"N";"1867";"30"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"MT";"90280";"CONFRESA";"90280";"CONFRESA";"28";"13";"Vereador";"Partido isolado";"22";"PL";"Partido Liberal";"110000140956";"PARTIDO ISOLADO";"PL";"N";"459";"19"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"MT";"90603";"LUCAS DO RIO VERDE";"90603";"LUCAS DO RIO VERDE";"21";"13";"Vereador";"Partido isolado";"23";"CIDADANIA";"Cidadania";"110000149868";"PARTIDO ISOLADO";"CIDADANIA";"N";"3569";"319"
